timestamp,cpu_percent,memory_percent,memory_used_MB,memory_total_MB,gpu_id,gpu_utilization_percent,gpu_memory_used_MB,gpu_memory_total_MB
2024-12-02 17:08:05,2.8,2.3,4095.83203125,257560.47265625,0,0,666.375,24576.0
2024-12-02 17:08:05,2.8,2.3,4095.83203125,257560.47265625,1,0,372.375,24576.0
2024-12-02 17:08:05,2.8,2.3,4095.83203125,257560.47265625,2,0,372.375,24576.0
2024-12-02 17:08:05,2.8,2.3,4095.83203125,257560.47265625,3,0,372.375,24576.0
2024-12-02 17:08:07,8.1,2.7,5060.50390625,257560.47265625,0,3,1018.375,24576.0
2024-12-02 17:08:07,8.1,2.7,5060.50390625,257560.47265625,1,0,584.375,24576.0
2024-12-02 17:08:07,8.1,2.7,5060.50390625,257560.47265625,2,0,372.375,24576.0
2024-12-02 17:08:07,8.1,2.7,5060.50390625,257560.47265625,3,0,372.375,24576.0
2024-12-02 17:08:08,2.9,2.9,5699.71484375,257560.47265625,0,0,1018.375,24576.0
2024-12-02 17:08:08,2.9,2.9,5699.71484375,257560.47265625,1,5,998.375,24576.0
2024-12-02 17:08:08,2.9,2.9,5699.71484375,257560.47265625,2,0,584.375,24576.0
2024-12-02 17:08:08,2.9,2.9,5699.71484375,257560.47265625,3,0,372.375,24576.0
2024-12-02 17:08:10,2.7,3.2,6390.5078125,257560.47265625,0,0,1018.375,24576.0
2024-12-02 17:08:10,2.7,3.2,6390.5078125,257560.47265625,1,0,998.375,24576.0
2024-12-02 17:08:10,2.7,3.2,6390.5078125,257560.47265625,2,5,998.375,24576.0
2024-12-02 17:08:10,2.7,3.2,6390.5078125,257560.47265625,3,0,618.375,24576.0
2024-12-02 17:08:11,2.8,3.5,7083.78515625,257560.47265625,0,0,1018.375,24576.0
2024-12-02 17:08:11,2.8,3.5,7083.78515625,257560.47265625,1,0,1018.375,24576.0
2024-12-02 17:08:11,2.8,3.5,7083.78515625,257560.47265625,2,0,1066.375,24576.0
2024-12-02 17:08:11,2.8,3.5,7083.78515625,257560.47265625,3,4,1066.375,24576.0
2024-12-02 17:08:13,2.5,3.8,7578.18359375,257560.47265625,0,1,1122.375,24576.0
2024-12-02 17:08:13,2.5,3.8,7578.18359375,257560.47265625,1,1,1122.375,24576.0
2024-12-02 17:08:13,2.5,3.8,7578.18359375,257560.47265625,2,1,1124.375,24576.0
2024-12-02 17:08:13,2.5,3.8,7578.18359375,257560.47265625,3,2,1124.375,24576.0
2024-12-02 17:08:14,3.3,4.1,8448.83203125,257560.47265625,0,1,1240.375,24576.0
2024-12-02 17:08:14,3.3,4.1,8448.83203125,257560.47265625,1,1,1240.375,24576.0
2024-12-02 17:08:14,3.3,4.1,8448.83203125,257560.47265625,2,1,1242.375,24576.0
2024-12-02 17:08:14,3.3,4.1,8448.83203125,257560.47265625,3,1,1242.375,24576.0
2024-12-02 17:08:16,2.5,4.4,9178.95703125,257560.47265625,0,1,1342.375,24576.0
2024-12-02 17:08:16,2.5,4.4,9178.95703125,257560.47265625,1,1,1344.375,24576.0
2024-12-02 17:08:16,2.5,4.4,9178.95703125,257560.47265625,2,1,1344.375,24576.0
2024-12-02 17:08:16,2.5,4.4,9178.95703125,257560.47265625,3,1,1344.375,24576.0
2024-12-02 17:08:17,3.4,4.7,10033.39453125,257560.47265625,0,1,1464.375,24576.0
2024-12-02 17:08:17,3.4,4.7,10033.39453125,257560.47265625,1,1,1464.375,24576.0
2024-12-02 17:08:17,3.4,4.7,10033.39453125,257560.47265625,2,1,1464.375,24576.0
2024-12-02 17:08:17,3.4,4.7,10033.39453125,257560.47265625,3,1,1466.375,24576.0
2024-12-02 17:08:19,34.0,4.8,10317.6875,257560.47265625,0,3,1554.375,24576.0
2024-12-02 17:08:19,34.0,4.8,10317.6875,257560.47265625,1,3,1554.375,24576.0
2024-12-02 17:08:19,34.0,4.8,10317.6875,257560.47265625,2,6,1554.375,24576.0
2024-12-02 17:08:19,34.0,4.8,10317.6875,257560.47265625,3,2,1554.375,24576.0
2024-12-02 17:08:21,33.0,4.8,10320.97265625,257560.47265625,0,6,1554.375,24576.0
2024-12-02 17:08:21,33.0,4.8,10320.97265625,257560.47265625,1,5,1554.375,24576.0
2024-12-02 17:08:21,33.0,4.8,10320.97265625,257560.47265625,2,7,1554.375,24576.0
2024-12-02 17:08:21,33.0,4.8,10320.97265625,257560.47265625,3,8,1554.375,24576.0
2024-12-02 17:08:22,32.9,4.9,10324.22265625,257560.47265625,0,7,1554.375,24576.0
2024-12-02 17:08:22,32.9,4.9,10324.22265625,257560.47265625,1,5,1554.375,24576.0
2024-12-02 17:08:22,32.9,4.9,10324.22265625,257560.47265625,2,7,1554.375,24576.0
2024-12-02 17:08:22,32.9,4.9,10324.22265625,257560.47265625,3,8,1554.375,24576.0
2024-12-02 17:08:24,29.7,4.9,10325.22265625,257560.47265625,0,6,1554.375,24576.0
2024-12-02 17:08:24,29.7,4.9,10325.22265625,257560.47265625,1,5,1554.375,24576.0
2024-12-02 17:08:24,29.7,4.9,10325.22265625,257560.47265625,2,6,1554.375,24576.0
2024-12-02 17:08:24,29.7,4.9,10325.22265625,257560.47265625,3,7,1554.375,24576.0
2024-12-02 17:08:25,32.7,4.9,10326.84765625,257560.47265625,0,6,1554.375,24576.0
2024-12-02 17:08:25,32.7,4.9,10326.84765625,257560.47265625,1,5,1554.375,24576.0
2024-12-02 17:08:25,32.7,4.9,10326.84765625,257560.47265625,2,7,1554.375,24576.0
2024-12-02 17:08:25,32.7,4.9,10326.84765625,257560.47265625,3,7,1554.375,24576.0
2024-12-02 17:08:27,34.3,4.9,10330.3671875,257560.47265625,0,7,1554.375,24576.0
2024-12-02 17:08:27,34.3,4.9,10330.3671875,257560.47265625,1,6,1554.375,24576.0
2024-12-02 17:08:27,34.3,4.9,10330.3671875,257560.47265625,2,7,1554.375,24576.0
2024-12-02 17:08:27,34.3,4.9,10330.3671875,257560.47265625,3,8,1554.375,24576.0
2024-12-02 17:08:28,33.5,4.9,10331.95703125,257560.47265625,0,7,1554.375,24576.0
2024-12-02 17:08:28,33.5,4.9,10331.95703125,257560.47265625,1,5,1554.375,24576.0
2024-12-02 17:08:28,33.5,4.9,10331.95703125,257560.47265625,2,7,1554.375,24576.0
2024-12-02 17:08:28,33.5,4.9,10331.95703125,257560.47265625,3,8,1554.375,24576.0
2024-12-02 17:08:30,31.6,4.9,10332.703125,257560.47265625,0,6,1554.375,24576.0
2024-12-02 17:08:30,31.6,4.9,10332.703125,257560.47265625,1,5,1554.375,24576.0
2024-12-02 17:08:30,31.6,4.9,10332.703125,257560.47265625,2,7,1554.375,24576.0
2024-12-02 17:08:30,31.6,4.9,10332.703125,257560.47265625,3,7,1554.375,24576.0
2024-12-02 17:08:31,33.6,4.9,10332.5078125,257560.47265625,0,6,1554.375,24576.0
2024-12-02 17:08:31,33.6,4.9,10332.5078125,257560.47265625,1,5,1554.375,24576.0
2024-12-02 17:08:31,33.6,4.9,10332.5078125,257560.47265625,2,7,1554.375,24576.0
2024-12-02 17:08:31,33.6,4.9,10332.5078125,257560.47265625,3,7,1554.375,24576.0
2024-12-02 17:08:33,32.2,4.9,10332.8203125,257560.47265625,0,6,1554.375,24576.0
2024-12-02 17:08:33,32.2,4.9,10332.8203125,257560.47265625,1,5,1554.375,24576.0
2024-12-02 17:08:33,32.2,4.9,10332.8203125,257560.47265625,2,7,1554.375,24576.0
2024-12-02 17:08:33,32.2,4.9,10332.8203125,257560.47265625,3,7,1554.375,24576.0
2024-12-02 17:08:34,30.1,4.9,10333.80859375,257560.47265625,0,6,1554.375,24576.0
2024-12-02 17:08:34,30.1,4.9,10333.80859375,257560.47265625,1,5,1554.375,24576.0
2024-12-02 17:08:34,30.1,4.9,10333.80859375,257560.47265625,2,7,1554.375,24576.0
2024-12-02 17:08:34,30.1,4.9,10333.80859375,257560.47265625,3,7,1554.375,24576.0
2024-12-02 17:08:36,31.7,4.9,10335.36328125,257560.47265625,0,7,1554.375,24576.0
2024-12-02 17:08:36,31.7,4.9,10335.36328125,257560.47265625,1,5,1554.375,24576.0
2024-12-02 17:08:36,31.7,4.9,10335.36328125,257560.47265625,2,7,1554.375,24576.0
2024-12-02 17:08:36,31.7,4.9,10335.36328125,257560.47265625,3,7,1554.375,24576.0
2024-12-02 17:08:37,32.6,4.9,10329.30859375,257560.47265625,0,6,1554.375,24576.0
2024-12-02 17:08:37,32.6,4.9,10329.30859375,257560.47265625,1,5,1554.375,24576.0
2024-12-02 17:08:37,32.6,4.9,10329.30859375,257560.47265625,2,7,1554.375,24576.0
2024-12-02 17:08:37,32.6,4.9,10329.30859375,257560.47265625,3,8,1554.375,24576.0
2024-12-02 17:08:39,34.1,4.9,10331.74609375,257560.47265625,0,7,1556.375,24576.0
2024-12-02 17:08:39,34.1,4.9,10331.74609375,257560.47265625,1,5,1554.375,24576.0
2024-12-02 17:08:39,34.1,4.9,10331.74609375,257560.47265625,2,8,1554.375,24576.0
2024-12-02 17:08:39,34.1,4.9,10331.74609375,257560.47265625,3,8,1554.375,24576.0
2024-12-02 17:08:41,33.9,4.9,10334.171875,257560.47265625,0,7,1556.375,24576.0
2024-12-02 17:08:41,33.9,4.9,10334.171875,257560.47265625,1,6,1554.375,24576.0
2024-12-02 17:08:41,33.9,4.9,10334.171875,257560.47265625,2,8,1554.375,24576.0
2024-12-02 17:08:41,33.9,4.9,10334.171875,257560.47265625,3,9,1554.375,24576.0
2024-12-02 17:08:42,32.9,4.9,10337.06640625,257560.47265625,0,6,1556.375,24576.0
2024-12-02 17:08:42,32.9,4.9,10337.06640625,257560.47265625,1,5,1554.375,24576.0
2024-12-02 17:08:42,32.9,4.9,10337.06640625,257560.47265625,2,7,1554.375,24576.0
2024-12-02 17:08:42,32.9,4.9,10337.06640625,257560.47265625,3,8,1554.375,24576.0
2024-12-02 17:08:44,32.6,4.9,10339.515625,257560.47265625,0,7,1556.375,24576.0
2024-12-02 17:08:44,32.6,4.9,10339.515625,257560.47265625,1,5,1554.375,24576.0
2024-12-02 17:08:44,32.6,4.9,10339.515625,257560.47265625,2,7,1554.375,24576.0
2024-12-02 17:08:44,32.6,4.9,10339.515625,257560.47265625,3,8,1554.375,24576.0
2024-12-02 17:08:45,30.8,4.9,10342.0234375,257560.47265625,0,6,1556.375,24576.0
2024-12-02 17:08:45,30.8,4.9,10342.0234375,257560.47265625,1,5,1554.375,24576.0
2024-12-02 17:08:45,30.8,4.9,10342.0234375,257560.47265625,2,7,1554.375,24576.0
2024-12-02 17:08:45,30.8,4.9,10342.0234375,257560.47265625,3,7,1554.375,24576.0
2024-12-02 17:08:47,26.6,4.9,10342.1796875,257560.47265625,0,5,1556.375,24576.0
2024-12-02 17:08:47,26.6,4.9,10342.1796875,257560.47265625,1,4,1554.375,24576.0
2024-12-02 17:08:47,26.6,4.9,10342.1796875,257560.47265625,2,6,1554.375,24576.0
2024-12-02 17:08:47,26.6,4.9,10342.1796875,257560.47265625,3,6,1554.375,24576.0
2024-12-02 17:08:48,30.9,4.9,10343.0,257560.47265625,0,5,1556.375,24576.0
2024-12-02 17:08:48,30.9,4.9,10343.0,257560.47265625,1,4,1554.375,24576.0
2024-12-02 17:08:48,30.9,4.9,10343.0,257560.47265625,2,6,1554.375,24576.0
2024-12-02 17:08:48,30.9,4.9,10343.0,257560.47265625,3,6,1554.375,24576.0
2024-12-02 17:08:50,28.5,4.9,10345.39453125,257560.47265625,0,6,1556.375,24576.0
2024-12-02 17:08:50,28.5,4.9,10345.39453125,257560.47265625,1,5,1554.375,24576.0
2024-12-02 17:08:50,28.5,4.9,10345.39453125,257560.47265625,2,7,1554.375,24576.0
2024-12-02 17:08:50,28.5,4.9,10345.39453125,257560.47265625,3,7,1554.375,24576.0
2024-12-02 17:08:51,27.9,4.9,10347.453125,257560.47265625,0,5,1556.375,24576.0
2024-12-02 17:08:51,27.9,4.9,10347.453125,257560.47265625,1,4,1554.375,24576.0
2024-12-02 17:08:51,27.9,4.9,10347.453125,257560.47265625,2,6,1554.375,24576.0
2024-12-02 17:08:51,27.9,4.9,10347.453125,257560.47265625,3,6,1554.375,24576.0
2024-12-02 17:08:53,29.8,4.9,10348.39453125,257560.47265625,0,5,1556.375,24576.0
2024-12-02 17:08:53,29.8,4.9,10348.39453125,257560.47265625,1,4,1554.375,24576.0
2024-12-02 17:08:53,29.8,4.9,10348.39453125,257560.47265625,2,6,1554.375,24576.0
2024-12-02 17:08:53,29.8,4.9,10348.39453125,257560.47265625,3,6,1554.375,24576.0
2024-12-02 17:08:54,30.9,4.9,10339.234375,257560.47265625,0,6,1556.375,24576.0
2024-12-02 17:08:54,30.9,4.9,10339.234375,257560.47265625,1,5,1554.375,24576.0
2024-12-02 17:08:54,30.9,4.9,10339.234375,257560.47265625,2,7,1554.375,24576.0
2024-12-02 17:08:54,30.9,4.9,10339.234375,257560.47265625,3,7,1554.375,24576.0
2024-12-02 17:08:56,32.9,4.9,10339.6484375,257560.47265625,0,6,1556.375,24576.0
2024-12-02 17:08:56,32.9,4.9,10339.6484375,257560.47265625,1,5,1554.375,24576.0
2024-12-02 17:08:56,32.9,4.9,10339.6484375,257560.47265625,2,7,1554.375,24576.0
2024-12-02 17:08:56,32.9,4.9,10339.6484375,257560.47265625,3,7,1554.375,24576.0
2024-12-02 17:08:57,33.3,4.9,10341.375,257560.47265625,0,6,1556.375,24576.0
2024-12-02 17:08:57,33.3,4.9,10341.375,257560.47265625,1,5,1554.375,24576.0
2024-12-02 17:08:57,33.3,4.9,10341.375,257560.47265625,2,7,1554.375,24576.0
2024-12-02 17:08:57,33.3,4.9,10341.375,257560.47265625,3,7,1554.375,24576.0
